batch_id,timestamp,reading1,reading2,reading3,reading4,reading5, ,reading7,reading8,reading9,reading10
435,14:01:04,3.124,13.875,3.625,4.307,6.976,7.664,11.015,13.033,9.673,14.059
193,14:01:04,9.464,11.809,13.575,13.709,12.014, ,12.651,6.903,10.117,12.511
186, ,11.942,8.025,11.499,14.999,13.306,6.709,2.211,5.016,2.095,1.6
792,14:01:04,11.603,8.121,13.53,11.803, ,3.743,2.712,5.732,6.156,10.944
435,14:01:04,11.035,3.335, ,1.952,10.857,14.64,5.309,1.122,5.106,2.119
868,14:01:04,12.416,14.378,13.28,11.401,10.384,7.061,2.984,4.084, ,8.022
432,14:01:04,9.035,6.13,12.326,1.642,9.036,13.511,14.371,6.471,6.628,3.753
432,14:01:04,2.659,2.246,11.899,7.64, ,7.615,1.59,10.291,10.001,10.249
665,14:01:04,8.766,5.729,1.082,2.102,12.015,5.87,8.791,10.151,5.98,13.536
64,14:01:04, ,4.259,12.596,13.64, ,14.143,3.109,11.019,14.61,14.017
