batch_id,timektamp,reading1,reading2,reading3,readpng4,reading5,reading6,reaaing7,reading8,readinw9,reading10
934,14:01:04,4.238,6.815,7.185, ,4.378,6.839,8.767, ,1.941,2.913
 ,14:01:04,7.711,5.708,7.929,2.542,1.678,6.766,8.427,3.79,6.711,5.154
425,14:01:04,3.328, ,2.968,2.918,2.221,8.944,8.91,7.243,7.864,4.394
180,14:01:04,5.46,7.535,2.909,5.984,8.432,1.832, ,1.44,1.17,8.499
934,14:01:04,2.225,2.202,5.064,7.198,5.485,2.683, ,2.85,4.514,1.296
45,14:01:04,3.74,8.585, ,2.986,7.493,4.237,6.767,8.228, ,4.093
1,14:01:04,7.589,3.631,6.676,5.202,1.54,4.128,5.607,4.058,1.554,3.241
1,14:01:04,6.475,7.221,8.303,2.681,8.53,3.617,6.911,4.683,3.31,5.988
107, ,8.155,3.091,8.955,1.616,1.634,7.491,1.478,5.423,3.043,3.282
913, ,1.31,6.14,1.864,7.043,1.657,3.045,3.164,3.217,8.015,6.683
